 0;700;1;700;100;100;0;4
 0;1;1;250;500;500
 0;2;2;250;500;500
 0;3;3;250;500;500
 0;4;4;250;500;500
 44; 2; 100; 100; Led; -90;  26;    2;  602; 255;   1; NaN;  44
 44; 3; 100; 100;Snd1; -90;  26;    3;  545;  50; 999;   0;  44
 44; 4; 100; 100;Snd2; -90;  12;    3;  545;  50;   0;   0;  44
 44; 5; 100; 100;Inp1; NaN; NaN; NaN;26440; NaN; NaN; NaN;  44
 44; 6; 100; 100;Inp2; NaN; NaN; NaN;26440; NaN; NaN; NaN;  44
 45; 1; 100; 100; Sky;   0;   2;    1;  601; 255;   1; NaN;  45
 45; 2; 100; 100; Led; -90;  27;    2;  602; 255;   1; NaN;  45
 45; 3; 100; 100;Snd1; -90;  27;    3;  545;  50; 999;   0;  45
 45; 4; 100; 100;Snd2; -90;  12;    3;  545;  50;   0;   0;  45
 45; 5; 100; 100;Inp1; NaN; NaN; NaN;26440; NaN; NaN; NaN;  45
 45; 6; 100; 100;Inp2; NaN; NaN; NaN;26440; NaN; NaN; NaN;  45
 46; 1; 100; 100; Sky;   0;   2;    1;  602; 255;   1; NaN;  46
 46; 2; 100; 100; Led; -90;  28;    2;  601; 255;   1; NaN;  46
 46; 3; 100; 100;Snd1; -90;  28;    3;  545;  50; 999;   0;  46
 46; 4; 100; 100;Snd2; -90;  12;    3;  545;  50;   0;   0;  46
 46; 5; 100; 100;Inp1; NaN; NaN; NaN;26440; NaN; NaN; NaN;  46
 46; 6; 100; 100;Inp2; NaN; NaN; NaN;26440; NaN; NaN; NaN;  46
 47; 1; 100; 100; Sky;   0;   2;    1;  601; 255;   1; NaN;  47
 47; 2; 100; 100; Led; -90;  29;    2;  602; 255;   1; NaN;  47
 47; 3; 100; 100;Snd1; -90;  29;    3;  545;  50; 999;   0;  47
 47; 4; 100; 100;Snd2; -90;  12;    3;  545;  50;   0;   0;  47
 47; 5; 100; 100;Inp1; NaN; NaN; NaN;26440; NaN; NaN; NaN;  47
 47; 6; 100; 100;Inp2; NaN; NaN; NaN;26440; NaN; NaN; NaN;  47
 48; 1; 100; 100; Sky;   0;   2;    1;  601; 255;   1; NaN;  48
 48; 2; 100; 100; Led; -85;  12;    2;  602; 255;   1; NaN;  48
 48; 3; 100; 100;Snd1; -85;  12;    3;  545;  50; 999;   0;  48
 48; 4; 100; 100;Snd2; -85;  13;    3;  545;  50;   0;   0;  48
 48; 5; 100; 100;Inp1; NaN; NaN; NaN;26440; NaN; NaN; NaN;  48
 48; 6; 100; 100;Inp2; NaN; NaN; NaN;26440; NaN; NaN; NaN;  48
 49; 1; 100; 100; Sky;   0;   2;    1;  601; 255;   1; NaN;  49
 49; 2; 100; 100; Led; -81;  11;    2;  602; 255;   1; NaN;  49
 49; 3; 100; 100;Snd1; -81;  11;    3;  545;  50; 999;   0;  49
 49; 4; 100; 100;Snd2; -81;  12;    3;  545;  50;   0;   0;  49
 49; 5; 100; 100;Inp1; NaN; NaN; NaN;26440; NaN; NaN; NaN;  49
 49; 6; 100; 100;Inp2; NaN; NaN; NaN;26440; NaN; NaN; NaN;  49
 50; 1; 100; 100; Sky;   0;   2;    1;  601; 255;   1; NaN;  50
 50; 2; 100; 100; Led; -81;  13;    2;  602; 255;   1; NaN;  50
 50; 3; 100; 100;Snd1; -81;  13;    3;  545;  50; 999;   0;  50
 50; 4; 100; 100;Snd2; -81;  12;    3;  545;  50;   0;   0;  50
 50; 5; 100; 100;Inp1; NaN; NaN; NaN;26440; NaN; NaN; NaN;  50
 50; 6; 100; 100;Inp2; NaN; NaN; NaN;26440; NaN; NaN; NaN;  50
 51; 1; 100; 100; Sky;   0;   2;    1;  601; 255;   1; NaN;  51
 51; 2; 100; 100; Led; -80;  12;    2;  602; 255;   1; NaN;  51
 51; 3; 100; 100;Snd1; -80;  12;    3;  545;  50; 999;   0;  51
 51; 4; 100; 100;Snd2; -80;  13;    3;  545;  50;   0;   0;  51
 51; 5; 100; 100;Inp1; NaN; NaN; NaN;26440; NaN; NaN; NaN;  51
 51; 6; 100; 100;Inp2; NaN; NaN; NaN;26440; NaN; NaN; NaN;  51
 52; 1; 100; 100; Sky;   0;   2;    1;  601; 255;   1; NaN;  52
 52; 2; 100; 100; Led; -79;  10;    2;  602; 255;   1; NaN;  52
 52; 3; 100; 100;Snd1; -79;  10;    3;  545;  50; 999;   0;  52
 52; 4; 100; 100;Snd2; -79;  12;    3;  545;  50;   0;   0;  52
 52; 5; 100; 100;Inp1; NaN; NaN; NaN;26440; NaN; NaN; NaN;  52
 52; 6; 100; 100;Inp2; NaN; NaN; NaN;26440; NaN; NaN; NaN;  52
 53; 1; 100; 100; Sky;   0;   2;    1;  601; 255;   1; NaN;  53
 53; 2; 100; 100; Led; -79;  14;    2;  602; 255;   1; NaN;  53
 53; 3; 100; 100;Snd1; -79;  14;    3;  545;  50; 999;   0;  53
 53; 4; 100; 100;Snd2; -79;  12;    3;  545;  50;   0;   0;  53
 53; 5; 100; 100;Inp1; NaN; NaN; NaN;26440; NaN; NaN; NaN;  53
 53; 6; 100; 100;Inp2; NaN; NaN; NaN;26440; NaN; NaN; NaN;  53
 54; 1; 100; 100; Sky;   0;   2;    1;  601; 255;   1; NaN;  54
 54; 2; 100; 100; Led; -77;   9;    2;  602; 255;   1; NaN;  54
