 	File: D:\HumanV1\Peter\Dat\AS-KN-2008-07-07-0001.log
 ---------------------------------------------------------------
	Max.Trl	Rpts	Dif.Trl	ITI--Range		Rnd	#
 0	700		1	700		100	100		0	4
 ---------------------------------------------------------------
	channr	LP	rate	#	name
 0	0		250	500	500	hoofd h
 0	1		250	500	500	hoofd v
 0	2		250	500	500	hoofd f
 0	3		250	500	500	chan 4
 ===============================================================
							ITI->	set	real	span
 Trl	Stm	Type	X	Y	On	Off	Int	Attr	Bit	Flnk
 ===============================================================
166	 6	Inp2	 NaN	 NaN	 NaN	26440	 NaN	 NaN	 NaN	 166
 								100	100	0
167	 1	 Sky	   0	   2	    1	  601	 255	   1	 NaN	 167
167	 2	 Led	 -41	  10	    2	  602	 255	   1	 NaN	 167
167	 3	Snd1	 -41	  10	    3	  545	  50	 999	   0	 167
167	 4	Snd2	 -41	  12	    3	  545	  50	   0	   0	 167
167	 5	Inp1	 NaN	 NaN	 NaN	26440	 NaN	 NaN	 NaN	 167
167	 6	Inp2	 NaN	 NaN	 NaN	26440	 NaN	 NaN	 NaN	 167
 								100	100	0
168	 1	 Sky	   0	   2	    1	  601	 255	   1	 NaN	 168
168	 2	 Led	 -41	  14	    2	  602	 255	   1	 NaN	 168
168	 3	Snd1	 -41	  14	    3	  545	  50	 999	   0	 168
168	 4	Snd2	 -41	  12	    3	  545	  50	   0	   0	 168
168	 5	Inp1	 NaN	 NaN	 NaN	26440	 NaN	 NaN	 NaN	 168
168	 6	Inp2	 NaN	 NaN	 NaN	26440	 NaN	 NaN	 NaN	 168
 								100	100	0
169	 1	 Sky	   0	   2	    1	  601	 255	   1	 NaN	 169
169	 2	 Led	 -41	  18	    2	  602	 255	   1	 NaN	 169
169	 3	Snd1	 -41	  18	    3	  545	  50	 999	   0	 169
169	 4	Snd2	 -41	  12	    3	  545	  50	   0	   0	 169
169	 5	Inp1	 NaN	 NaN	 NaN	26440	 NaN	 NaN	 NaN	 169
169	 6	Inp2	 NaN	 NaN	 NaN	26440	 NaN	 NaN	 NaN	 169
 								100	100	0
170	 1	 Sky	   0	   2	    1	  601	 255	   1	 NaN	 170
170	 2	 Led	 -41	  20	    2	  602	 255	   1	 NaN	 170
170	 3	Snd1	 -41	  20	    3	  545	  50	 999	   0	 170
170	 4	Snd2	 -41	  12	    3	  545	  50	   0	   0	 170
170	 5	Inp1	 NaN	 NaN	 NaN	26440	 NaN	 NaN	 NaN	 170
170	 6	Inp2	 NaN	 NaN	 NaN	26440	 NaN	 NaN	 NaN	 170
 								100	100	0
171	 1	 Sky	   0	   2	    1	  601	 255	   1	 NaN	 171
171	 2	 Led	 -41	  22	    2	  602	 255	   1	 NaN	 171
171	 3	Snd1	 -41	  22	    3	  545	  50	 999	   0	 171
171	 4	Snd2	 -41	  12	    3	  545	  50	   0	   0	 171
171	 5	Inp1	 NaN	 NaN	 NaN	26440	 NaN	 NaN	 NaN	 171
171	 6	Inp2	 NaN	 NaN	 NaN	26440	 NaN	 NaN	 NaN	 171
 								100	100	0
172	 1	 Sky	   0	   2	    1	  602	 255	   1	 NaN	 172
172	 2	 Led	 -40	  11	    2	  601	 255	   1	 NaN	 172
172	 3	Snd1	 -40	  11	    3	  545	  50	 999	   0	 172
172	 4	Snd2	 -40	  12	    3	  545	  50	   0	   0	 172
172	 5	Inp1	 NaN	 NaN	 NaN	26440	 NaN	 NaN	 NaN	 172
172	 6	Inp2	 NaN	 NaN	 NaN	26440	 NaN	 NaN	 NaN	 172
 								100	100	0
173	 1	 Sky	   0	   2	    1	  601	 255	   1	 NaN	 173
173	 2	 Led	 -40	  12	    2	  602	 255	   1	 NaN	 173
173	 3	Snd1	 -40	  12	    3	  545	  50	 999	   0	 173
173	 4	Snd2	 -40	  13	    3	  545	  50	   0	   0	 173
173	 5	Inp1	 NaN	 NaN	 NaN	26440	 NaN	 NaN	 NaN	 173
173	 6	Inp2	 NaN	 NaN	 NaN	26440	 NaN	 NaN	 NaN	 173
 								100	100	0
174	 1	 Sky	   0	   2	    1	  602	 255	   1	 NaN	 174
174	 2	 Led	 -40	  13	    2	  601	 255	   1	 NaN	 174
174	 3	Snd1	 -40	  13	    3	  545	  50	 999	   0	 174
174	 4	Snd2	 -40	  12	    3	  545	  50	   0	   0	 174
174	 5	Inp1	 NaN	 NaN	 NaN	26440	 NaN	 NaN	 NaN	 174
174	 6	Inp2	 NaN	 NaN	 NaN	26440	 NaN	 NaN	 NaN	 174
 								100	100	0
175	 1	 Sky	   0	   2	    1	  601	 255	   1	 NaN	 175
175	 2	 Led	 -39	   7	    2	  602	 255	   1	 NaN	 175
175	 3	Snd1	 -39	   7	    3	  545	  50	 999	   0	 175
175	 4	Snd2	 -39	  12	    3	  545	  50	   0	   0	 175
175	 5	Inp1	 NaN	 NaN	 NaN	26440	 NaN	 NaN	 NaN	 175
175	 6	Inp2	 NaN	 NaN	 NaN	26440	 NaN	 NaN	 NaN	 175
 								100	100	0
176	 1	 Sky	   0	   2	    1	  601	 255	   1	 NaN	 176
176	 2	 Led	 -39	  17	    2	  602	 255	   1	 NaN	 176
176	 3	Snd1	 -39	  17	    3	  545	  50	 999	   0	 176
176	 4	Snd2	 -39	  12	    3	  545	  50	   0	   0	 176
176	 5	Inp1	 NaN	 NaN	 NaN	26440	 NaN	 NaN	 NaN	 176
176	 6	Inp2	 NaN	 NaN	 NaN	26440	 NaN	 NaN	 NaN	 176
 								100	100	0
177	 1	 Sky	   0	   2	    1	  601	 255	   1	 NaN	 177
177	 2	 Led	 -38	   5	    2	  602	 255	   1	 NaN	 177
177	 3	Snd1	 -38	   5	    3	  545	  50	 999	   0	 177
177	 4	Snd2	 -38	  12	    3	  545	  50	   0	   0	 177
177	 5	Inp1	 NaN	 NaN	 NaN	26440	 NaN	 NaN	 NaN	 177
177	 6	Inp2	 NaN	 NaN	 NaN	26440	 NaN	 NaN	 NaN	 177
 								100	100	0
178	 1	 Sky	   0	   2	    1	  601	 255	   1	 NaN	 178
178	 2	 Led	 -38	   8	    2	  602	 255	   1	 NaN	 178
178	 3	Snd1	 -38	   8	    3	  545	  50	 999	   0	 178
178	 4	Snd2	 -38	  12	    3	  545	  50	   0	   0	 178
178	 5	Inp1	 NaN	 NaN	 NaN	26440	 NaN	 NaN	 NaN	 178
178	 6	Inp2	 NaN	 NaN	 NaN	26440	 NaN	 NaN	 NaN	 178
 								100	100	0
179	 1	 Sky	   0	   2	    1	  602	 255	   1	 NaN	 179
179	 2	 Led	 -38	  16	    2	  601	 255	   1	 NaN	 179
179	 3	Snd1	 -38	  16	    3	  545	  50	 999	   0	 179
179	 4	Snd2	 -38	  12	    3	  545	  50	   0	   0	 179
179	 5	Inp1	 NaN	 NaN	 NaN	26440	 NaN	 NaN	 NaN	 179
179	 6	Inp2	 NaN	 NaN	 NaN	26440	 NaN	 NaN	 NaN	 179
 								100	100	0
180	 1	 Sky	   0	   2	    1	  601	 255	   1	 NaN	 180
180	 2	 Led	 -38	  19	    2	  602	 255	   1	 NaN	 180
180	 3	Snd1	 -38	  19	    3	  545	  50	 999	   0	 180
180	 4	Snd2	 -38	  12	    3	  545	  50	   0	   0	 180
180	 5	Inp1	 NaN	 NaN	 NaN	26440	 NaN	 NaN	 NaN	 180
180	 6	Inp2	 NaN	 NaN	 NaN	26440	 NaN	 NaN	 NaN	 180
 								100	100	0
181	 1	 Sky	   0	   2	    1	  601	 255	   1	 NaN	 181
181	 2	 Led	 -38	  25	    2	  602	 255	   1	 NaN	 181
181	 3	Snd1	 -38	  25	    3	  545	  50	 999	   0	 181
181	 4	Snd2	 -38	  12	    3	  545	  50	   0	   0	 181
181	 5	Inp1	 NaN	 NaN	 NaN	26440	 NaN	 NaN	 NaN	 181
181	 6	Inp2	 NaN	 NaN	 NaN	26440	 NaN	 NaN	 NaN	 181
 								100	100	0
182	 1	 Sky	   0	   2	    1	  601	 255	   1	 NaN	 182
182	 2	 Led	 -37	   1	    2	  602	 255	   1	 NaN	 182
182	 3	Snd1	 -37	   1	    3	  545	  50	 999	   0	 182
182	 4	Snd2	 -37	  12	    3	  545	  50	   0	   0	 182
182	 5	Inp1	 NaN	 NaN	 NaN	26440	 NaN	 NaN	 NaN	 182
182	 6	Inp2	 NaN	 NaN	 NaN	26440	 NaN	 NaN	 NaN	 182
 								100	100	0
183	 1	 Sky	   0	   2	    1	  601	 255	   1	 NaN	 183
183	 2	 Led	 -37	   3	    2	  602	 255	   1	 NaN	 183
183	 3	Snd1	 -37	   3	    3	  545	  50	 999	   0	 183
183	 4	Snd2	 -37	  12	    3	  545	  50	   0	   0	 183
183	 5	Inp1	 NaN	 NaN	 NaN	26440	 NaN	 NaN	 NaN	 183
183	 6	Inp2	 NaN	 NaN	 NaN	26440	 NaN	 NaN	 NaN	 183
 								100	100	0
184	 1	 Sky	   0	   2	    1	  601	 255	   1	 NaN	 184
184	 2	 Led	 -37	  21	    2	  602	 255	   1	 NaN	 184
184	 3	Snd1	 -37	  21	    3	  545	  50	 999	   0	 184
184	 4	Snd2	 -37	  12	    3	  545	  50	   0	   0	 184
184	 5	Inp1	 NaN	 NaN	 NaN	26440	 NaN	 NaN	 NaN	 184
184	 6	Inp2	 NaN	 NaN	 NaN	26440	 NaN	 NaN	 NaN	 184
 								100	100	0
185	 1	 Sky	   0	   2	    1	  602	 255	   1	 NaN	 185
185	 2	 Led	 -37	  23	    2	  601	 255	   1	 NaN	 185
185	 3	Snd1	 -37	  23	    3	  545	  50	 999	   0	 185
185	 4	Snd2	 -37	  12	    3	  545	  50	   0	   0	 185
185	 5	Inp1	 NaN	 NaN	 NaN	26440	 NaN	 NaN	 NaN	 185
185	 6	Inp2	 NaN	 NaN	 NaN	26440	 NaN	 NaN	 NaN	 185
 								100	100	0
186	 1	 Sky	   0	   2	    1	  601	 255	   1	 NaN	 186
186	 2	 Led	 -36	   9	    2	  602	 255	   1	 NaN	 186
186	 3	Snd1	 -36	   9	    3	  545	  50	 999	   0	 186
186	 4	Snd2	 -36	  12	    3	  545	  50	   0	   0	 186
186	 5	Inp1	 NaN	 NaN	 NaN	26440	 NaN	 NaN	 NaN	 186
186	 6	Inp2	 NaN	 NaN	 NaN	26440	 NaN	 NaN	 NaN	 186
 								100	100	0
187	 1	 Sky	   0	   2	    1	  601	 255	   1	 NaN	 187
187	 2	 Led	 -36	  10	    2	  602	 255	   1	 NaN	 187
187	 3	Snd1	 -36	  10	    3	  545	  50	 999	   0	 187
187	 4	Snd2	 -36	  12	    3	  545	  50	   0	   0	 187
187	 5	Inp1	 NaN	 NaN	 NaN	26440	 NaN	 NaN	 NaN	 187
187	 6	Inp2	 NaN	 NaN	 NaN	26440	 NaN	 NaN	 NaN	 187
 								100	100	0
188	 1	 Sky	   0	   2	    1	  601	 255	   1	 NaN	 188
188	 2	 Led	 -36	  14	    2	  602	 255	   1	 NaN	 188
188	 3	Snd1	 -36	  14	    3	  545	  50	 999	   0	 188
188	 4	Snd2	 -36	  12	    3	  545	  50	   0	   0	 188
188	 5	Inp1	 NaN	 NaN	 NaN	26440	 NaN	 NaN	 NaN	 188
188	 6	Inp2	 NaN	 NaN	 NaN	26440	 NaN	 NaN	 NaN	 188
 								100	100	0
189	 1	 Sky	   0	   2	    1	  601	 255	   1	 NaN	 189
189	 2	 Led	 -36	  15	    2	  602	 255	   1	 NaN	 189
189	 3	Snd1	 -36	  15	    3	  545	  50	 999	   0	 189
189	 4	Snd2	 -36	  12	    3	  545	  50	   0	   0	 189
189	 5	Inp1	 NaN	 NaN	 NaN	26440	 NaN	 NaN	 NaN	 189
189	 6	Inp2	 NaN	 NaN	 NaN	26440	 NaN	 NaN	 NaN	 189
 								100	100	0
190	 1	 Sky	   0	   2	    1	  601	 255	   1	 NaN	 190
190	 2	 Led	 -35	   6	    2	  602	 255	   1	 NaN	 190
190	 3	Snd1	 -35	   6	    3	  545	  50	 999	   0	 190
190	 4	Snd2	 -35	  12	    3	  545	  50	   0	   0	 190
190	 5	Inp1	 NaN	 NaN	 NaN	26440	 NaN	 NaN	 NaN	 190
190	 6	Inp2	 NaN	 NaN	 NaN	26440	 NaN	 NaN	 NaN	 190
 								100	100	0
191	 1	 Sky	   0	   2	    1	  601	 255	   1	 NaN	 191
191	 2	 Led	 -35	  11	    2	  602	 255	   1	 NaN	 191
191	 3	Snd1	 -35	  11	    3	  545	  50	 999	   0	 191
191	 4	Snd2	 -35	  12	    3	  545	  50	   0	   0	 191
191	 5	Inp1	 NaN	 NaN	 NaN	26440	 NaN	 NaN	 NaN	 191
191	 6	Inp2	 NaN	 NaN	 NaN	26440	 NaN	 NaN	 NaN	 191
 								100	100	0
192	 1	 Sky	   0	   2	    1	  601	 255	   1	 NaN	 192
192	 2	 Led	 -35	  12	    2	  602	 255	   1	 NaN	 192
192	 3	Snd1	 -35	  12	    3	  545	  50	 999	   0	 192
192	 4	Snd2	 -35	  13	    3	  545	  50	   0	   0	 192
192	 5	Inp1	 NaN	 NaN	 NaN	26440	 NaN	 NaN	 NaN	 192
192	 6	Inp2	 NaN	 NaN	 NaN	26440	 NaN	 NaN	 NaN	 192
 								100	100	0
193	 1	 Sky	   0	   2	    1	  601	 255	   1	 NaN	 193
193	 2	 Led	 -35	  13	    2	  602	 255	   1	 NaN	 193
193	 3	Snd1	 -35	  13	    3	  545	  50	 999	   0	 193
193	 4	Snd2	 -35	  12	    3	  545	  50	   0	   0	 193
193	 5	Inp1	 NaN	 NaN	 NaN	26440	 NaN	 NaN	 NaN	 193
193	 6	Inp2	 NaN	 NaN	 NaN	26440	 NaN	 NaN	 NaN	 193
 								100	100	0
194	 1	 Sky	   0	   2	    1	  601	 255	   1	 NaN	 194
194	 2	 Led	 -35	  18	    2	  602	 255	   1	 NaN	 194
194	 3	Snd1	 -35	  18	    3	  545	  50	 999	   0	 194
194	 4	Snd2	 -35	  12	    3	  545	  50	   0	   0	 194
194	 5	Inp1	 NaN	 NaN	 NaN	26440	 NaN	 NaN	 NaN	 194
194	 6	Inp2	 NaN	 NaN	 NaN	26440	 NaN	 NaN	 NaN	 194
 								100	100	0
195	 1	 Sky	   0	   2	    1	  601	 255	   1	 NaN	 195
195	 2	 Led	 -33	   4	    2	  602	 255	   1	 NaN	 195
195	 3	Snd1	 -33	   4	    3	  545	  50	 999	   0	 195
195	 4	Snd2	 -33	  12	    3	  545	  50	   0	   0	 195
195	 5	Inp1	 NaN	 NaN	 NaN	26440	 NaN	 NaN	 NaN	 195
195	 6	Inp2	 NaN	 NaN	 NaN	26440	 NaN	 NaN	 NaN	 195
 								100	100	0
196	 1	 Sky	   0	   2	    1	  601	 255	   1	 NaN	 196
196	 2	 Led	 -33	   7	    2	  602	 255	   1	 NaN	 196
196	 3	Snd1	 -33	   7	    3	  545	  50	 999	   0	 196
196	 4	Snd2	 -33	  12	    3	  545	  50	   0	   0	 196
196	 5	Inp1	 NaN	 NaN	 NaN	26440	 NaN	 NaN	 NaN	 196
196	 6	Inp2	 NaN	 NaN	 NaN	26440	 NaN	 NaN	 NaN	 196
 								100	100	0
197	 1	 Sky	   0	   2	    1	  601	 255	   1	 NaN	 197
197	 2	 Led	 -33	  17	    2	  602	 255	   1	 NaN	 197
197	 3	Snd1	 -33	  17	    3	  545	  50	 999	   0	 197
197	 4	Snd2	 -33	  12	    3	  545	  50	   0	   0	 197
197	 5	Inp1	 NaN	 NaN	 NaN	26440	 NaN	 NaN	 NaN	 197
197	 6	Inp2	 NaN	 NaN	 NaN	26440	 NaN	 NaN	 NaN	 197
 								100	100	0
198	 1	 Sky	   0	   2	    1	  601	 255	   1	 NaN	 198
198	 2	 Led	 -33	  20	    2	  602	 255	   1	 NaN	 198
198	 3	Snd1	 -33	  20	    3	  545	  50	 999	   0	 198
198	 4	Snd2	 -33	  12	    3	  545	  50	   0	   0	 198
198	 5	Inp1	 NaN	 NaN	 NaN	26440	 NaN	 NaN	 NaN	 198
198	 6	Inp2	 NaN	 NaN	 NaN	26440	 NaN	 NaN	 NaN	 198
 								100	100	0
199	 1	 Sky	   0	   2	    1	  602	 255	   1	 NaN	 199
199	 2	 Led	 -32	   2	    2	  601	 255	   1	 NaN	 199
199	 3	Snd1	 -32	   2	    3	  545	  50	 999	   0	 199
199	 4	Snd2	 -32	  12	    3	  545	  50	   0	   0	 199
199	 5	Inp1	 NaN	 NaN	 NaN	26440	 NaN	 NaN	 NaN	 199
199	 6	Inp2	 NaN	 NaN	 NaN	26440	 NaN	 NaN	 NaN	 199
 								100	100	0
200	 1	 Sky	   0	   2	    1	  601	 255	   1	 NaN	 200
200	 2	 Led	 -32	   8	    2	  602	 255	   1	 NaN	 200
200	 3	Snd1	 -32	   8	    3	  545	  50	 999	   0	 200
200	 4	Snd2	 -32	  12	    3	  545	  50	   0	   0	 200
200	 5	Inp1	 NaN	 NaN	 NaN	26440	 NaN	 NaN	 NaN	 200
200	 6	Inp2	 NaN	 NaN	 NaN	26440	 NaN	 NaN	 NaN	 200
 								100	100	0
201	 1	 Sky	   0	   2	    1	  601	 255	   1	 NaN	 201
201	 2	 Led	 -32	  16	    2	  602	 255	   1	 NaN	 201
201	 3	Snd1	 -32	  16	    3	  545	  50	 999	   0	 201
201	 4	Snd2	 -32	  12	    3	  545	  50	   0	   0	 201
201	 5	Inp1	 NaN	 NaN	 NaN	26440	 NaN	 NaN	 NaN	 201
201	 6	Inp2	 NaN	 NaN	 NaN	26440	 NaN	 NaN	 NaN	 201
 								100	100	0
202	 1	 Sky	   0	   2	    1	  601	 255	   1	 NaN	 202
202	 2	 Led	 -32	  22	    2	  602	 255	   1	 NaN	 202
202	 3	Snd1	 -32	  22	    3	  545	  50	 999	   0	 202
202	 4	Snd2	 -32	  12	    3	  545	  50	   0	   0	 202
202	 5	Inp1	 NaN	 NaN	 NaN	26440	 NaN	 NaN	 NaN	 202
202	 6	Inp2	 NaN	 NaN	 NaN	26440	 NaN	 NaN	 NaN	 202
 								100	100	0
203	 1	 Sky	   0	   2	    1	  601	 255	   1	 NaN	 203
203	 2	 Led	 -31	   5	    2	  602	 255	   1	 NaN	 203
203	 3	Snd1	 -31	   5	    3	  545	  50	 999	   0	 203
203	 4	Snd2	 -31	  12	    3	  545	  50	   0	   0	 203
203	 5	Inp1	 NaN	 NaN	 NaN	26440	 NaN	 NaN	 NaN	 203
203	 6	Inp2	 NaN	 NaN	 NaN	26440	 NaN	 NaN	 NaN	 203
 								100	100	0
204	 1	 Sky	   0	   2	    1	  601	 255	   1	 NaN	 204
204	 2	 Led	 -31	   9	    2	  602	 255	   1	 NaN	 204
204	 3	Snd1	 -31	   9	    3	  545	  50	 999	   0	 204
204	 4	Snd2	 -31	  12	    3	  545	  50	   0	   0	 204
204	 5	Inp1	 NaN	 NaN	 NaN	26440	 NaN	 NaN	 NaN	 204
204	 6	Inp2	 NaN	 NaN	 NaN	26440	 NaN	 NaN	 NaN	 204
 								100	100	0
205	 1	 Sky	   0	   2	    1	  601	 255	   1	 NaN	 205
205	 2	 Led	 -31	  10	    2	  602	 255	   1	 NaN	 205
205	 3	Snd1	 -31	  10	    3	  545	  50	 999	   0	 205
205	 4	Snd2	 -31	  12	    3	  545	  50	   0	   0	 205
205	 5	Inp1	 NaN	 NaN	 NaN	26440	 NaN	 NaN	 NaN	 205
205	 6	Inp2	 NaN	 NaN	 NaN	26440	 NaN	 NaN	 NaN	 205
 								100	100	0
206	 1	 Sky	   0	   2	    1	  601	 255	   1	 NaN	 206
206	 2	 Led	 -31	  14	    2	  602	 255	   1	 NaN	 206
206	 3	Snd1	 -31	  14	    3	  545	  50	 999	   0	 206
206	 4	Snd2	 -31	  12	    3	  545	  50	   0	   0	 206
206	 5	Inp1	 NaN	 NaN	 NaN	26440	 NaN	 NaN	 NaN	 206
206	 6	Inp2	 NaN	 NaN	 NaN	26440	 NaN	 NaN	 NaN	 206
 								100	100	0
207	 1	 Sky	   0	   2	    1	  601	 255	   1	 NaN	 207
207	 2	 Led	 -31	  15	    2	  602	 255	   1	 NaN	 207
207	 3	Snd1	 -31	  15	    3	  545	  50	 999	   0	 207
207	 4	Snd2	 -31	  12	    3	  545	  50	   0	   0	 207
207	 5	Inp1	 NaN	 NaN	 NaN	26440	 NaN	 NaN	 NaN	 207
207	 6	Inp2	 NaN	 NaN	 NaN	26440	 NaN	 NaN	 NaN	 207
 								100	100	0
208	 1	 Sky	   0	   2	    1	  601	 255	   1	 NaN	 208
208	 2	 Led	 -31	  19	    2	  602	 255	   1	 NaN	 208
208	 3	Snd1	 -31	  19	    3	  545	  50	 999	   0	 208
208	 4	Snd2	 -31	  12	    3	  545	  50	   0	   0	 208
208	 5	Inp1	 NaN	 NaN	 NaN	26440	 NaN	 NaN	 NaN	 208
208	 6	Inp2	 NaN	 NaN	 NaN	26440	 NaN	 NaN	 NaN	 208
 								100	100	0
209	 1	 Sky	   0	   2	    1	  602	 255	   1	 NaN	 209
209	 2	 Led	 -31	  24	    2	  601	 255	   1	 NaN	 209
209	 3	Snd1	 -31	  24	    3	  545	  50	 999	   0	 209
209	 4	Snd2	 -31	  12	    3	  545	  50	   0	   0	 209
209	 5	Inp1	 NaN	 NaN	 NaN	26440	 NaN	 NaN	 NaN	 209
209	 6	Inp2	 NaN	 NaN	 NaN	26440	 NaN	 NaN	 NaN	 209
 								100	100	0
210	 1	 Sky	   0	   2	    1	  601	 255	   1	 NaN	 210
210	 2	 Led	 -31	  26	    2	  602	 255	   1	 NaN	 210
210	 3	Snd1	 -31	  26	    3	  545	  50	 999	   0	 210
210	 4	Snd2	 -31	  12	    3	  545	  50	   0	   0	 210
210	 5	Inp1	 NaN	 NaN	 NaN	26440	 NaN	 NaN	 NaN	 210
210	 6	Inp2	 NaN	 NaN	 NaN	26440	 NaN	 NaN	 NaN	 210
 								100	100	0
211	 1	 Sky	   0	   2	    1	  601	 255	   1	 NaN	 211
211	 2	 Led	 -30	  11	    2	  602	 255	   1	 NaN	 211
211	 3	Snd1	 -30	  11	    3	  545	  50	 999	   0	 211
211	 4	Snd2	 -30	  12	    3	  545	  50	   0	   0	 211
211	 5	Inp1	 NaN	 NaN	 NaN	26440	 NaN	 NaN	 NaN	 211
211	 6	Inp2	 NaN	 NaN	 NaN	26440	 NaN	 NaN	 NaN	 211
 								100	100	0
212	 1	 Sky	   0	   2	    1	  601	 255	   1	 NaN	 212
212	 2	 Led	 -30	  12	    2	  602	 255	   1	 NaN	 212
212	 3	Snd1	 -30	  12	    3	  545	  50	 999	   0	 212
212	 4	Snd2	 -30	  13	    3	  545	  50	   0	   0	 212
212	 5	Inp1	 NaN	 NaN	 NaN	26440	 NaN	 NaN	 NaN	 212
212	 6	Inp2	 NaN	 NaN	 NaN	26440	 NaN	 NaN	 NaN	 212
 								100	100	0
213	 1	 Sky	   0	   2	    1	  601	 255	   1	 NaN	 213
213	 2	 Led	 -30	  13	    2	  602	 255	   1	 NaN	 213
213	 3	Snd1	 -30	  13	    3	  545	  50	 999	   0	 213
213	 4	Snd2	 -30	  12	    3	  545	  50	   0	   0	 213
213	 5	Inp1	 NaN	 NaN	 NaN	26440	 NaN	 NaN	 NaN	 213
213	 6	Inp2	 NaN	 NaN	 NaN	26440	 NaN	 NaN	 NaN	 213
 								100	100	0
214	 1	 Sky	   0	   2	    1	  601	 255	   1	 NaN	 214
214	 2	 Led	 -30	  28	    2	  602	 255	   1	 NaN	 214
214	 3	Snd1	 -30	  28	    3	  545	  50	 999	   0	 214
214	 4	Snd2	 -30	  12	    3	  545	  50	   0	   0	 214
214	 5	Inp1	 NaN	 NaN	 NaN	26440	 NaN	 NaN	 NaN	 214
214	 6	Inp2	 NaN	 NaN	 NaN	26440	 NaN	 NaN	 NaN	 214
 								100	100	0
215	 1	 Sky	   0	   2	    1	  602	 255	   1	 NaN	 215
215	 2	 Led	 -29	   3	    2	  601	 255	   1	 NaN	 215
215	 3	Snd1	 -29	   3	    3	  545	  50	 999	   0	 215
215	 4	Snd2	 -29	  12	    3	  545	  50	   0	   0	 215
215	 5	Inp1	 NaN	 NaN	 NaN	26440	 NaN	 NaN	 NaN	 215
215	 6	Inp2	 NaN	 NaN	 NaN	26440	 NaN	 NaN	 NaN	 215
 								100	100	0
216	 1	 Sky	   0	   2	    1	  601	 255	   1	 NaN	 216
216	 2	 Led	 -29	   6	    2	  602	 255	   1	 NaN	 216
216	 3	Snd1	 -29	   6	    3	  545	  50	 999	   0	 216
216	 4	Snd2	 -29	  12	    3	  545	  50	   0	   0	 216
216	 5	Inp1	 NaN	 NaN	 NaN	26440	 NaN	 NaN	 NaN	 216
216	 6	Inp2	 NaN	 NaN	 NaN	26440	 NaN	 NaN	 NaN	 216
 								100	100	0
217	 1	 Sky	   0	   2	    1	  602	 255	   1	 NaN	 217
217	 2	 Led	 -29	  18	    2	  601	 255	   1	 NaN	 217
217	 3	Snd1	 -29	  18	    3	  545	  50	 999	   0	 217
217	 4	Snd2	 -29	  12	    3	  545	  50	   0	   0	 217
217	 5	Inp1	 NaN	 NaN	 NaN	26440	 NaN	 NaN	 NaN	 217
217	 6	Inp2	 NaN	 NaN	 NaN	26440	 NaN	 NaN	 NaN	 217
 								100	100	0
218	 1	 Sky	   0	   2	    1	  601	 255	   1	 NaN	 218
218	 2	 Led	 -29	  21	    2	  602	 255	   1	 NaN	 218
218	 3	Snd1	 -29	  21	    3	  545	  50	 999	   0	 218
218	 4	Snd2	 -29	  12	    3	  545	  50	   0	   0	 218
218	 5	Inp1	 NaN	 NaN	 NaN	26440	 NaN	 NaN	 NaN	 218
218	 6	Inp2	 NaN	 NaN	 NaN	26440	 NaN	 NaN	 NaN	 218
 								100	100	0
219	 1	 Sky	   0	   2	    1	  601	 255	   1	 NaN	 219
219	 2	 Led	 -28	   7	    2	  602	 255	   1	 NaN	 219
219	 3	Snd1	 -28	   7	    3	  545	  50	 999	   0	 219
219	 4	Snd2	 -28	  12	    3	  545	  50	   0	   0	 219
219	 5	Inp1	 NaN	 NaN	 NaN	26440	 NaN	 NaN	 NaN	 219
219	 6	Inp2	 NaN	 NaN	 NaN	26440	 NaN	 NaN	 NaN	 219
 								100	100	0
220	 1	 Sky	   0	   2	    1	  601	 255	   1	 NaN	 220
220	 2	 Led	 -28	  17	    2	  602	 255	   1	 NaN	 220
220	 3	Snd1	 -28	  17	    3	  545	  50	 999	   0	 220
220	 4	Snd2	 -28	  12	    3	  545	  50	   0	   0	 220
220	 5	Inp1	 NaN	 NaN	 NaN	26440	 NaN	 NaN	 NaN	 220
220	 6	Inp2	 NaN	 NaN	 NaN	26440	 NaN	 NaN	 NaN	 220
 								100	100	0
221	 1	 Sky	   0	   2	    1	  601	 255	   1	 NaN	 221
221	 2	 Led	 -27	   1	    2	  602	 255	   1	 NaN	 221
221	 3	Snd1	 -27	   1	    3	  545	  50	 999	   0	 221
221	 4	Snd2	 -27	  12	    3	  545	  50	   0	   0	 221
221	 5	Inp1	 NaN	 NaN	 NaN	26440	 NaN	 NaN	 NaN	 221
221	 6	Inp2	 NaN	 NaN	 NaN	26440	 NaN	 NaN	 NaN	 221
 								100	100	0
222	 1	 Sky	   0	   2	    1	  602	 255	   1	 NaN	 222
222	 2	 Led	 -27	   4	    2	  601	 255	   1	 NaN	 222
222	 3	Snd1	 -27	   4	    3	  545	  50	 999	   0	 222
222	 4	Snd2	 -27	  12	    3	  545	  50	   0	   0	 222
222	 5	Inp1	 NaN	 NaN	 NaN	26440	 NaN	 NaN	 NaN	 222
222	 6	Inp2	 NaN	 NaN	 NaN	26440	 NaN	 NaN	 NaN	 222
 								100	100	0
223	 1	 Sky	   0	   2	    1	  602	 255	   1	 NaN	 223
223	 2	 Led	 -27	   8	    2	  601	 255	   1	 NaN	 223
223	 3	Snd1	 -27	   8	    3	  545	  50	 999	   0	 223
